"gene","distance","Z","FC","p.value","p.adj","target_gene","perturbation","significant","direction","minus_log10_fdr"
"AC114977.1",1.59289496677077e-07,2.93875595816184,326.927133203717,4.48818970874393e-73,5.38582765049272e-70,"MYH11","OE",TRUE,"Activated",69.2687475483693
"TNIP3",1.58467410518559e-07,2.93659360985766,323.561327655306,2.42761695370058e-72,1.94209356296046e-69,"MYH11","OE",TRUE,"Activated",68.7117298512052
"S100A7A",1.16560017261193e-08,1.94511597693527,1.75055553261087,0.185806909422529,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"GABRA4",8.73936895476548e-09,1.84699146552557,0.984094569808327,0.321190009228131,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"AVPR1A",6.18274850589223e-09,1.73180924055716,0.492538120228094,0.482797286505583,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"RGS5",6.00042607399497e-09,1.72198503754608,0.46391761745019,0.495798738418395,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"PXDNL",5.93773775436782e-09,1.71854321968892,0.454274868737315,0.500311847223422,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"ACTC1",5.77895533352001e-09,1.70967260130325,0.430303978722141,0.511839828215309,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"WNT6",5.76553355886513e-09,1.70891246423836,0.42830751538441,0.512820595320157,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"GPR4",5.75057969551905e-09,1.70806362581262,0.426088624116452,0.513914468707404,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"HIGD1B",5.70140114447681e-09,1.70525757728863,0.418832026733168,0.517520416257265,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"CDH6",5.46954613735316e-09,1.69171876812814,0.385459955045394,0.53469554880595,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"PARM1",5.25687585509094e-09,1.6788245578628,0.356067330140467,0.550698493679496,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"ADAP2",5.24176960875893e-09,1.67789038953146,0.354023868364111,0.551844106644421,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"LINC02515",5.04575694162636e-09,1.665537512657,0.328041915328132,0.566814360380402,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"ACAN",5.01230870878284e-09,1.66338531304126,0.323707162585704,0.569388247117876,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"COL5A2",4.84733071843319e-09,1.65257140841683,0.302748492178206,0.582164471614286,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"PRRX1",4.75233524606907e-09,1.64618904958313,0.290998550412744,0.589581345215828,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"BGN",4.59196543385493e-09,1.63514144109483,0.271690158223322,0.602200246835022,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"PI15",4.52217731119948e-09,1.63022189087518,0.263494685142966,0.607729360769221,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"CCDC102B",4.51002822303218e-09,1.6293582926788,0.262080799834705,0.608694207951835,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"COL6A1",4.49024966973165e-09,1.62794774773192,0.259787149941342,0.610266423330827,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"FARP1",4.47634264735528e-09,1.62695249331526,0.258180437103176,0.611372983525553,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"COL6A2",4.44809606902682e-09,1.62492218633163,0.254932381580053,0.613623251061061,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"LAMA4",4.41596409818149e-09,1.62259804005043,0.251262544827176,0.616187480579956,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"COL5A1",4.3709857196931e-09,1.61931825753157,0.246170190350928,0.619784768397725,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"PPP1R14A",4.35012829512315e-09,1.61778673449929,0.243826450890372,0.621456007562511,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"ANXA6",4.31561529715758e-09,1.61523751003973,0.239972863548363,0.624225714825869,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"SPARC",4.2527082401494e-09,1.6105420738281,0.233027868967857,0.629287741555867,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"FKBP10",4.23310242481935e-09,1.60906552967714,0.23088421376949,0.630868971018595,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"ADAMTS2",4.22304976431727e-09,1.60830599089643,0.22978892031424,0.631680385067698,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"S100A4",4.21105575337616e-09,1.60739757811796,0.228485512990305,0.632649078612401,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"COL3A1",4.17300440066497e-09,1.60449967086707,0.224374951282321,0.635726454569622,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"NID1",4.17191713778058e-09,1.60441650829987,0.224258046169118,0.635814479007285,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"TUBA1A",4.15204312109094e-09,1.60289283779785,0.222126511825264,0.637424378160477,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"PDGFRB",4.13022415222116e-09,1.60121225849191,0.219798098102397,0.639193800552272,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"SDC2",4.09926261897028e-09,1.59881332060542,0.216515090435267,0.641708170962465,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"NMNAT2",4.09523470523556e-09,1.59850000049319,0.216089806317062,0.642035578816931,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"AEBP1",4.08255853897342e-09,1.59751209166566,0.214754131495423,0.643066411378006,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"RCN3",4.07067262578728e-09,1.59658318718103,0.213505486456588,0.644033604800029,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"COL1A2",4.05747776880954e-09,1.59554904043241,0.212123597633788,0.645108017395413,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"COL1A1",4.05734381590924e-09,1.59553852591793,0.212109591838213,0.645118928532004,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"NDUFA4L2",4.05446840088589e-09,1.59531274522038,0.211809056799868,0.645353163949941,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"TRPC6",4.02610739311021e-09,1.59307783043349,0.208856211781614,0.647665374225315,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"ADAMTS9",3.99997894249001e-09,1.59100590767311,0.206154156868957,0.649798582379816,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"THY1",3.97609531779939e-09,1.58910100195613,0.203699639480993,0.651751031051023,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"ADAM12",3.95342795929404e-09,1.58728327828001,0.20138371348322,0.653606263004254,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"OLFML2B",3.94725291780904e-09,1.58678642153965,0.200755103771988,0.654112037163065,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"CRISPLD2",3.94308942647131e-09,1.58645101194769,0.200331821384294,0.654453142582393,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"TMEM47",3.93395678385314e-09,1.58571413900302,0.19940491357215,0.655201611975928,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"FSTL1",3.93135055264907e-09,1.58550356311182,0.199140791118106,0.655415270290529,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"RHOBTB3",3.90528093762111e-09,1.58339007158969,0.196508458718956,0.657554001955024,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"RAMP1",3.84585470729754e-09,1.57852307070389,0.190573465799192,0.66243975494662,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"EGFLAM",3.82772624109686e-09,1.57702448634507,0.188781062121811,0.663933071017823,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"COL6A3",3.82227277476164e-09,1.5765723912443,0.188243522226928,0.664382556979254,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"PRRX2",3.81509927202542e-09,1.57597679387669,0.18753760805341,0.664973995737441,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"WFDC1",3.80678542663633e-09,1.57528521812764,0.186721136600627,0.66565971406415,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"ADGRA2",3.77203037395237e-09,1.57237894083365,0.183327260455528,0.668529301597581,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"COL5A3",3.74580036102742e-09,1.57016907780589,0.180786476524462,0.670698224489456,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"KLF9",3.73823718632551e-09,1.56952922335171,0.180057158786671,0.671324123789763,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"FERMT2",3.7337275723221e-09,1.56914713345239,0.179622997724057,0.671697430682256,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"GJC1",3.71916040098645e-09,1.56790996213107,0.178224130457509,0.672903857499587,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"GJA4",3.69786909615004e-09,1.56609362317847,0.176189390234429,0.674668679680905,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"COX4I2",3.67960255306989e-09,1.56452758936492,0.17445302692262,0.676184209279217,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"GGT5",3.67712828017504e-09,1.56431491080835,0.174218491119079,0.676389594635721,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MAP1B",3.64657283151998e-09,1.56167750779129,0.17133515041353,0.678927933110533,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"LYPD1",3.64404921753833e-09,1.56145876743115,0.171098087184405,0.679137741145536,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"COX7A1",3.63580061203117e-09,1.56074281976403,0.170324374635629,0.679823686469724,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"F2R",3.62859599901569e-09,1.56011625513174,0.16965002226014,0.680423031402716,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"TWIST1",3.62714265284073e-09,1.55998972215644,0.169514151066907,0.680543958379467,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"CREB3L1",3.60302622438413e-09,1.55788318710246,0.167267487106916,0.68255178444481,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"EFEMP2",3.59278285683062e-09,1.55698449102656,0.166317759472875,0.683405282736201,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"GUCY1A1",3.52848622048559e-09,1.5512886762305,0.160418162614321,0.688771816194795,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"PALM2-AKAP2",3.50344614147368e-09,1.54904442744281,0.158149410401932,0.690866055857516,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MAP1LC3A",3.48654058591427e-09,1.54752083175625,0.156626822114348,0.692281300763964,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"TIMP2",3.48402480636192e-09,1.54729351525124,0.156400869549783,0.69249200071804,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYL9",3.45806871833734e-09,1.54493930477148,0.154079168034776,0.694667245019961,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"TPM2",3.45172946374492e-09,1.54436185044635,0.153514776822485,0.695198887934845,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"FMOD",3.44609373857915e-09,1.54384765676929,0.153013891217083,0.695671655092529,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"PCOLCE",3.4087844940441e-09,1.54042385571906,0.149718606941494,0.698804412710082,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"DLC1",3.39467632525974e-09,1.53912012743192,0.148481870320034,0.699990379275495,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"PXDN",3.39364636037644e-09,1.5390247525404,0.148391783432518,0.700076989302773,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"CD248",3.38887504572009e-09,1.53858257817655,0.147974812368881,0.700478261324308,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"PRKG1",3.36835676561407e-09,1.53667448419019,0.146188380496761,0.702204819462187,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"DDR2",3.35114058463107e-09,1.53506514656225,0.14469781764739,0.703654701951112,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"GPM6B",3.32926927900436e-09,1.53300957978276,0.142815233036613,0.705498175965836,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"IGFBP7",3.30661176860284e-09,1.53086689365919,0.140877975020224,0.70740974175873,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"ZNF469",3.28820281184949e-09,1.52911595332748,0.139313716773852,0.708964226003806,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"WIPI1",3.23411325266753e-09,1.5239182843091,0.134768108899494,0.713538637698355,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"VAMP5",3.23229029236458e-09,1.52374171078134,0.134616223264358,0.713692988036589,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"C11orf96",3.22194806280965e-09,1.52273820448308,0.133756149185087,0.714568887924575,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"LINC00632",3.20577317185601e-09,1.52116275928319,0.132416549363049,0.715939518963897,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"EBF2",3.19987826695901e-09,1.52058676109339,0.131930011333207,0.716439270527615,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"NID2",3.19872801143718e-09,1.52047425370302,0.131835179007651,0.716536799756475,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"RGS16",3.19795379882639e-09,1.52039850626892,0.131771368577027,0.716602447216697,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"TPM1",3.17700126650489e-09,1.51834207706177,0.130050331076689,0.718379859643167,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"FILIP1L",3.17259923748483e-09,1.51790843506314,0.129690187238021,0.718753479841842,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"EMILIN1",3.17135111278233e-09,1.51778538145707,0.129588165095357,0.718859426093139,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"HES5",3.16691474114451e-09,1.51734763279236,0.129225859486197,0.719236048330344,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"ADAMTS12",3.15029308420442e-09,1.5157024646798,0.127872926874234,0.720647736288575,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"PKIG",3.14583259692476e-09,1.51525960954754,0.127511073705484,0.721026730654719,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYADM",3.13882002197891e-09,1.51456219592678,0.126943221287708,0.721622706860098,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"COL4A2",3.13064477512037e-09,1.51374732876816,0.126282819819956,0.722317708205129,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"TNFAIP6",3.12452350189457e-09,1.51313590032658,0.125789467188836,0.72283824542378,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"WNT5A",3.12243849167606e-09,1.51292738410236,0.125621643316498,0.723015578594782,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"CERCAM",3.12093036835528e-09,1.51277648040728,0.125500323279006,0.723143855962736,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"TNS1",3.11711538960954e-09,1.51239444978143,0.125193691357111,0.723468383667141,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"SOX4",3.09581341676999e-09,1.51025328672764,0.123488422385328,0.725281385063283,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"ANKRD28",3.08838792329442e-09,1.50950370745779,0.122896744104509,0.72591372822033,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"ZEB2",3.08755996469444e-09,1.50942002436567,0.122830858743407,0.725984247438861,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"ANTXR1",3.07922013771921e-09,1.50857594410798,0.122168196556849,0.726694699936,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"CHN1",3.06370287433831e-09,1.5069997811536,0.120940002786237,0.728017208576027,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"CLEC11A",3.05701125805981e-09,1.5063177993248,0.120412275182299,0.728587773362876,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MAP1A",3.04748989023551e-09,1.50534503448193,0.119663371081111,0.729399877850206,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"TFPI",3.04492504879951e-09,1.50508251248277,0.1194620326492,0.729618692410984,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"TMEM45A",3.01002422813942e-09,1.50148977397001,0.116739188180951,0.732598371022455,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"TAGLN",2.96434748859761e-09,1.49672902141617,0.113223065477428,0.736504141288486,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"ADGRF5",2.95313154075293e-09,1.49554963231569,0.11236790150724,0.737464251789329,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"PDGFA",2.91853571948877e-09,1.49188547543177,0.109750551712577,0.740428307988941,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"GLIS3",2.9029665723439e-09,1.49022335680035,0.108582729901464,0.741763482743581,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"EBF1",2.9029054468549e-09,1.49021681496299,0.10857815726694,0.741768726262114,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"LUM",2.90088266092961e-09,1.49000025822763,0.108426892369377,0.741942253360894,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"TMEM204",2.8993082737324e-09,1.48983160967089,0.108309231913731,0.742077323121325,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"NTM",2.88705501711833e-09,1.48851613349778,0.107395678569102,0.743128825220739,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MMP14",2.88678934210041e-09,1.48848755413472,0.107375913766668,0.743151629197714,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"NREP",2.88639996068018e-09,1.48844566294671,0.107346949155062,0.74318505180999,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"PCK1",2.86203765592503e-09,1.48581420825594,0.105542499039081,0.745277153978133,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"SPON2",2.85837199177401e-09,1.4854164736426,0.105272316991328,0.745592104371896,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"SULF1",2.85437719225755e-09,1.48498248878314,0.104978269937891,0.745935382184078,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"CYGB",2.83878059823142e-09,1.48328271281204,0.103834181294169,0.747276098108882,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"FYN",2.83521891842294e-09,1.48289333485561,0.103573793360684,0.747582375014259,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"SGIP1",2.81872813814949e-09,1.48108456878219,0.102372443150308,0.749000973247115,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"CTSK",2.79528908900042e-09,1.47849675908029,0.100676971950958,0.751018748788304,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"PCDH18",2.78872770701621e-09,1.47776874421052,0.100204888556942,0.75158389819581,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"COL23A1",2.7717903290961e-09,1.47588210905112,0.0989913932028798,0.753043375216624,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"ANPEP",2.76938442360749e-09,1.47561325261456,0.0988196193345959,0.753250761444596,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"CCN1",2.7658118762737e-09,1.47521362638233,0.0985648262097619,0.753558743674118,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"CYP7B1",2.74771466624375e-09,1.47318189481401,0.0972791909271915,0.755119469789809,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"SLC2A3",2.74603096976023e-09,1.47299224063074,0.0971600093746602,0.755264724840712,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"DSEL",2.72752235041088e-09,1.47090027355689,0.0958546801450425,0.756862060886583,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"CCN2",2.72688070822551e-09,1.47082751540958,0.0958095863462214,0.756917454746804,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"GREM1",2.72225692156915e-09,1.4703027381819,0.0954849461810538,0.757316669573446,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"CSGALNACT1",2.71210137592238e-09,1.46914723019632,0.0947738502105744,0.758193720135442,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"OR51E1",2.7018284563708e-09,1.46797428403884,0.0940572396630378,0.75908122403134,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"HTRA3",2.70122599064667e-09,1.46790536730896,0.0940152977366199,0.759133282457256,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MCAM",2.69163860956151e-09,1.46680673639764,0.0933491106761043,0.759961864673051,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"ID3",2.68936591321196e-09,1.46654577384839,0.0931915378015906,0.760158321184534,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"AC104083.1",2.6794676855439e-09,1.46540682244455,0.0925068161377944,0.761014124468279,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"ESAM",2.6724897717308e-09,1.46460155684357,0.0920256279698782,0.761617612516878,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"GNG11",2.67126666315841e-09,1.46446020710546,0.0919414131835099,0.761723408565526,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"UNC5B",2.66820727636582e-09,1.46410638349176,0.0917309338087862,0.761988057911445,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"SHOX2",2.66554165159998e-09,1.46379779279992,0.0915477410641088,0.762218667942076,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"VSTM4",2.6624682563748e-09,1.46344164100109,0.0913367519142528,0.762484581444261,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"COL12A1",2.65789893598821e-09,1.46291143378919,0.0910235171879373,0.76287997584113,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"COL4A1",2.65120699117821e-09,1.46213339986665,0.0905657439208569,0.763459157730748,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"CCN4",2.64049846134703e-09,1.4608845895579,0.089835610548106,0.764386246848106,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"FN1",2.64022549490236e-09,1.46085269543037,0.0898170376611561,0.76440988329156,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"PAPPA",2.63950078982188e-09,1.46076800413986,0.0897677373795207,0.764472637310081,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"BMP8A",2.60947700436609e-09,1.45724026970448,0.0877371725030229,0.767073826502545,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"SYTL2",2.60848322138933e-09,1.45712286078867,0.0876703582674938,0.767159970560792,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"C1orf54",2.60841785935251e-09,1.45711513724282,0.0876659647246525,0.767165636437014,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MAP3K7CL",2.60200990087481e-09,1.45635706548645,0.0872357653703731,0.76772116756596,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"C1QTNF1",2.59054427385618e-09,1.45499633952686,0.0864686591005168,0.768715465553041,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"GEM",2.57630237772362e-09,1.45329834288933,0.0855205243322965,0.769951051126856,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"S1PR3",2.53429770539267e-09,1.44823921214994,0.0827545624861056,0.77359864626177,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"THBS2",2.52876947474286e-09,1.44756760781656,0.0823939202969476,0.774079080339922,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"ITGA1",2.52856740315149e-09,1.4475430331395,0.0823807527816494,0.774096643128911,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"COL18A1",2.49447863890945e-09,1.44337111655411,0.0801745008496287,0.777061071860923,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"OLFM2",2.48740010784842e-09,1.44249820331341,0.0797201273632859,0.777677044231495,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"CPE",2.47745751283313e-09,1.44126820589418,0.0790840891121647,0.778542482815971,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"TSPAN11",2.43536268460236e-09,1.43600949709945,0.0764194628877422,0.782209596900023,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"ITGAV",2.42874482258666e-09,1.43517511306736,0.076004702225545,0.782786558474374,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"PLXDC1",2.41561048194454e-09,1.43351287380306,0.0751848776168647,0.78393199641338,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MEG3",2.41219729996835e-09,1.43307954279907,0.0749725599660663,0.784229734722197,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
