"analysis_id","gene","distance","Z","FC","p.value","p.adj","target_gene","perturbation","significant","direction","minus_log10_fdr"
"COL1A1_KO","AC092807.3",8.00057146608129e-09,-0.255834288413946,6.85831728514473e-07,0.999339232310812,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","C10orf99",7.94622071623167e-09,-0.25770033515248,6.76545177906795e-07,0.999343721141567,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","GJB6",7.92030920961769e-09,-0.258593985043307,6.72140134666893e-07,0.999345861174014,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","CXCL2",7.74677328441122e-09,-0.264647250801879,6.43009289776337e-07,0.999360193513671,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","ACKR3",7.73760692810282e-09,-0.264970349981585,6.41488510742335e-07,0.999360950563446,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","KDM7A",7.68501762477061e-09,-0.266830677066192,6.32798280981194e-07,0.999365293916353,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","BNIP3",7.63728889184882e-09,-0.268528940197936,6.24962548396931e-07,0.99936923583455,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","CXCL3",7.56703228310682e-09,-0.271046122024228,6.13517180085799e-07,0.999375038331052,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","LRRN3",7.56225551067551e-09,-0.271218023628061,6.12742845618728e-07,0.999375432844905,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","IMPA2",7.40665323255487e-09,-0.276871450847426,5.87786462342447e-07,0.999388284044232,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","MANCR",7.40541135025341e-09,-0.276916997053645,5.87589369165558e-07,0.999388386611349,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","IRF8",7.38136922873963e-09,-0.277800093470055,5.83780272700377e-07,0.999390372251288,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","CD248",7.31358129149653e-09,-0.28030394438966,5.73107036959671e-07,0.999395970860213,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","SNHG3",7.22405831195196e-09,-0.283642594299603,5.59162503734419e-07,0.999403364567349,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","AGPAT4",7.2228051266207e-09,-0.283689592226027,5.5896852039772e-07,0.999403468067985,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","FLT1",7.19047383286714e-09,-0.284904632348849,5.53975521953869e-07,0.999406138311086,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","CCNE2",7.16793539679128e-09,-0.28575453992919,5.50508108264492e-07,0.999407999761606,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","DCBLD2",7.0957571573874e-09,-0.288492495625662,5.39477135591438e-07,0.999413960965892,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","CMYA5",7.09525050151906e-09,-0.288511802562914,5.39400098147145e-07,0.999414002810625,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","DSP",7.02139248009765e-09,-0.291339552629097,5.28228773948458e-07,0.999420102748223,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","PDE4DIP",7.01059781336184e-09,-0.291755065325942,5.26605827949764e-07,0.999420994280279,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","HIST1H2BG",6.98766199922853e-09,-0.292639821899501,5.23165785787462e-07,0.999422888550298,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","TNFSF9",6.94864121564039e-09,-0.294151044045146,5.17339133146454e-07,0.999426111278743,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","C3orf80",6.79561393548096e-09,-0.300151750125084,4.94803714874192e-07,0.999438749809465,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","GNLY",6.78885877997207e-09,-0.300419416155048,4.93820488109416e-07,0.9994393077181,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","HMGA1",6.745518743526e-09,-0.302142405758568,4.87535519490107e-07,0.999442887173905,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","EGR3",6.63810078781231e-09,-0.306455862377469,4.72131785146983e-07,0.999451758828356,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","RBM38",6.62981992476292e-09,-0.306790972021398,4.70954574924132e-07,0.999452442745262,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","NFKBID",6.61458686015389e-09,-0.307408401469948,4.68792875284302e-07,0.999453700844852,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","SCN1B",6.57056256062488e-09,-0.309199974567636,4.6257340975035e-07,0.999457336814026,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","MMP3",6.5324325474891e-09,-0.310760371754248,4.5722021444041e-07,0.99946048597379,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","MMP12",6.52786651530137e-09,-0.310947773316026,4.56581263306056e-07,0.999460863082626,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","WEE1",6.50406782991005e-09,-0.311926432887118,4.53258209248359e-07,0.999462828617293,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","FXYD3",6.4178030238028e-09,-0.315500889498632,4.41314627079078e-07,0.999469953232153,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","AC245041.2",6.41274578534902e-09,-0.315711770622501,4.40619387929479e-07,0.999470370909744,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","TRAF1",6.37047197684156e-09,-0.317480379145397,4.34829273882866e-07,0.999473862305822,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","MTSS1",6.3695355839847e-09,-0.317519673626909,4.34701452552656e-07,0.999473939642558,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","KLF5",6.3251229241306e-09,-0.319389348510234,4.28660528700588e-07,0.999477607686493,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","C1QA",6.27234691172187e-09,-0.321626421117454,4.2153699545765e-07,0.999481966460174,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","GALNT3",6.18401485130046e-09,-0.325408572522697,4.09747773926928e-07,0.999489261809792,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","TNS4",6.13577291126238e-09,-0.327494604601591,4.0337976672787e-07,0.99949324611423,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","CD74",6.07147029618081e-09,-0.330298030648384,3.94969267262477e-07,0.99949855687071,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","FGF18",6.07104767636109e-09,-0.330316543392107,3.94914283536007e-07,0.999498591774904,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","SNAI1",6.0408626934509e-09,-0.33164177695707,3.90997052942813e-07,0.999501084754293,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","SLC7A1",5.991129154083e-09,-0.333838231625217,3.84585511532275e-07,0.99950519225004,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","OASL",5.98758225942935e-09,-0.33399550021723,3.84130278311939e-07,0.999505485188264,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","RTKN2",5.96213597204249e-09,-0.335126231607654,3.80872229041563e-07,0.999507586798542,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","RCAN1",5.9556712797785e-09,-0.335414183835903,3.80046723926833e-07,0.999508120717833,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","GBP4",5.9050244181931e-09,-0.33767983039173,3.73610394600693e-07,0.999512303644935,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","ARHGAP45",5.64651101093673e-09,-0.349522107165922,3.41614199133407e-07,0.999533654281755,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","GASK1B",5.64489296692679e-09,-0.349597742246833,3.41418443697538e-07,0.999533787916102,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","HLA-DQA1",5.64416688066373e-09,-0.349631689275472,3.41330618011526e-07,0.999533847883608,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","FADS1",5.59823787897247e-09,-0.351787002120075,3.35798113485639e-07,0.999537641162472,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","ZBTB20",5.56069863738593e-09,-0.353560379458975,3.31309793038764e-07,0.99954074153058,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","SERPINE1",5.53294722656119e-09,-0.354878266548529,3.28011153048652e-07,0.99954303352119,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","UPP1",5.49899823509403e-09,-0.356498529829983,3.23998288152622e-07,0.999545837370345,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","SERPINB3",5.46980731074499e-09,-0.357898873196939,3.20567588173764e-07,0.999548248250469,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","HBEGF",5.37870320099199e-09,-0.362312681746896,3.09977888640776e-07,0.999555772544168,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","TMEM204",5.34954027810235e-09,-0.363739690432928,3.06625647699339e-07,0.999558181111666,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","MMP10",5.32556358926683e-09,-0.364918143198175,3.03883209361448e-07,0.999560161347795,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","AQP1",5.31228511596935e-09,-0.365572821412366,3.02369726494625e-07,0.99956125801768,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","HPGD",5.30211280414653e-09,-0.366075344568283,3.01212840444394e-07,0.999562098149508,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","ADAM8",5.28473837246301e-09,-0.366935656703817,2.99241993171012e-07,0.999563533104837,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","KRT18",5.28132398778338e-09,-0.367105020521794,2.98855447179821e-07,0.999563815099068,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","TIMP1",5.27597316082572e-09,-0.36737063472373,2.98250177098807e-07,0.99956425702418,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","PDZK1IP1",5.27473377040625e-09,-0.367432192213578,2.98110068351709e-07,0.999564359385507,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","HMGA2",5.27244842873209e-09,-0.367545733451481,2.97851804786098e-07,0.99956454813201,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","PRRX1",5.13318889250679e-09,-0.374548901238425,2.82325461489673e-07,0.999576049585314,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","LAMC2",5.12561816964533e-09,-0.374934470148427,2.8149329587712e-07,0.999576674851764,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","ADRB2",5.08214568557504e-09,-0.377158382502959,2.76738623176088e-07,0.999580265246805,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","HLA-DPB1",5.02613733009261e-09,-0.380048792828478,2.70672576201664e-07,0.999584890980222,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","EREG",5.00802816062264e-09,-0.380989509526901,2.68725623740512e-07,0.999586386617611,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","LUCAT1",4.90720247261856e-09,-0.386283373303286,2.58014141556761e-07,0.999594713817237,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","NEFM",4.88365972385485e-09,-0.3875334797472,2.55544387763438e-07,0.999596658214277,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","DHCR24",4.86005024761365e-09,-0.388792551028592,2.5307956182217e-07,0.999598608122346,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","NRG1",4.81286451822517e-09,-0.391325391198622,2.48189170764486e-07,0.999602505194594,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","LYZ",4.77889760094438e-09,-0.393162448023241,2.44698329603775e-07,0.999605310524355,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","BCAT1",4.77216515374789e-09,-0.393527949125819,2.44009359765987e-07,0.999605866557579,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","CCL3L1",4.7613806442019e-09,-0.394114396275546,2.42907743318558e-07,0.999606757250878,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","HLA-DRB1",4.75289058322046e-09,-0.394576910294231,2.42042253640957e-07,0.999607458445532,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","SOX4",4.71828317389706e-09,-0.396469895548211,2.38530302632561e-07,0.999610316673579,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","MET",4.70326208843439e-09,-0.397295396732012,2.37013954185078e-07,0.999611557265945,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","RTTN",4.62785626725745e-09,-0.401475364856215,2.29474947526494e-07,0.999617785037337,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","VEGFC",4.60799694529237e-09,-0.402586351588284,2.27509701197233e-07,0.999619425219959,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","KRT8",4.57885074992707e-09,-0.404224647475047,2.24640744831226e-07,0.999621832406028,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","DKK1",4.55844334003278e-09,-0.405377297367066,2.22642811253317e-07,0.99962351785527,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","HLA-DMA",4.42921687579607e-09,-0.412785208902447,2.10198419852704e-07,0.99963419067696,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","LINP1",4.41745354467729e-09,-0.413469101207447,2.09083391976722e-07,0.99963516221121,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","HMCN1",4.39380873456976e-09,-0.414848693641071,2.06851107627646e-07,0.99963711503755,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","SEMA7A",4.36612197169018e-09,-0.416472580302226,2.0425245393751e-07,0.999639401689025,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","DDX60L",4.35049219512536e-09,-0.417393368810272,2.02792711791037e-07,0.999640692553248,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","CD24",4.33285003594397e-09,-0.418436271149603,2.01151312621855e-07,0.999642149620279,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","KLK8",4.31663322131521e-09,-0.419398269001097,1.99648408519954e-07,0.999643488968015,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","PLK3",4.28027930220041e-09,-0.421566613433341,1.96299762053493e-07,0.999646491440475,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","NQO1",4.26947492559099e-09,-0.422214218374353,1.95310004329389e-07,0.999647383774618,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","HEPHL1",4.25473481478031e-09,-0.423100094457908,1.93963739715912e-07,0.999648601161297,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","TP53AIP1",4.24786829554889e-09,-0.423513707143683,1.93338186727642e-07,0.999649168267552,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","HIST2H2AC",4.14621312713521e-09,-0.429707994649152,1.84195408260521e-07,0.999657563974328,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","SNHG9",4.12636052879892e-09,-0.430933520842906,1.82435728845733e-07,0.999659203601682,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","HLA-DRA",4.086286289126e-09,-0.433423497134207,1.78909390393692e-07,0.999662513335679,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","NGFR",4.07516783967323e-09,-0.434118199722364,1.77937119409714e-07,0.999663431609126,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","CDC42EP3",4.06733266059378e-09,-0.434608775514119,1.77253550540556e-07,0.999664078717064,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","AIFM1",4.02928772131902e-09,-0.437002919711768,1.73953077210753e-07,0.999667220851021,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","SNCA",3.97791248846516e-09,-0.440268203121042,1.69545397322728e-07,0.999671463934781,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","CA2",3.90992446576206e-09,-0.444647800693787,1.63799393762873e-07,0.999677079069929,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","FBXO32",3.88755482447488e-09,-0.446103680400023,1.61930481967926e-07,0.999678926580039,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","GRIA3",3.8827035848916e-09,-0.446420400665137,1.61526591372951e-07,0.999679327244228,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","IRF6",3.88215326294407e-09,-0.446456351574391,1.61480806096382e-07,0.999679372695353,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","CTSV",3.85665906573176e-09,-0.448126826768313,1.59366873133208e-07,0.99968147826274,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","MIR205HG",3.7988314948762e-09,-0.451952798487914,1.54623541062345e-07,0.999686254245542,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","DCLK1",3.7953457147794e-09,-0.452185083703932,1.54339908382708e-07,0.999686542136345,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","IL6",3.74940593632338e-09,-0.455264368677846,1.5062618629833e-07,0.999690336305616,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","HLA-DQB1",3.74564355530821e-09,-0.455518048030275,1.50324043091534e-07,0.999690647040908,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","S1PR3",3.73910287672307e-09,-0.455959597371011,1.49799506904467e-07,0.999691187235975,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","ANXA3",3.73551769935859e-09,-0.456201919217068,1.49512379032067e-07,0.999691483336006,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","MEST",3.69688206560047e-09,-0.458826574712229,1.46435625863537e-07,0.999694674255502,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","TWIST1",3.64611665805498e-09,-0.462312777496898,1.42441544710123e-07,0.999698866973808,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","DSE",3.63573466029366e-09,-0.463031078374694,1.41631519952008e-07,0.999699724423679,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","HYMAI",3.63536529613658e-09,-0.463056667389861,1.41602743952366e-07,0.999699754929488,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
"COL1A1_KO","CCL3",3.62622669257172e-09,-0.463690517877127,1.40891715079997e-07,0.999700509687351,0.99999999999975,"COL1A1","KO",FALSE,"Activated",1.08679705480569e-13
