"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.6588214825436e-170,1.60782092045949,0.644,0.182,4.480310942202e-166,"2","GBP4"
5.99938094381353e-170,2.48632144848421,0.379,0.055,1.6203727991146e-165,"2","ZBP1"
1.1554454150294e-168,1.11399976293676,0.939,0.446,3.12074252145292e-164,"2","CD74"
2.66148998478481e-168,1.17448792848363,0.886,0.371,7.18841829990529e-164,"2","OAS1"
6.2080998938754e-168,1.15930163855345,0.856,0.322,1.67674570033681e-163,"2","VEGFC"
2.4987777975211e-167,1.27228981309539,0.974,0.553,6.74894895332474e-163,"2","AREG"
3.67437408000745e-166,1.26096244396806,0.743,0.254,9.92411695269211e-162,"2","POU3F1"
4.41813501404407e-166,1.33959773935023,0.761,0.297,1.19329408594316e-161,"2","DAPP1"
2.4696940224011e-163,2.08498922574374,0.629,0.211,6.67039658510313e-159,"2","SPON2"
2.20945859485655e-159,0.94827277867667,0.763,0.279,5.96752671884807e-155,"2","IFI30"
2.24429813047582e-158,1.76003682013079,0.606,0.182,6.06162482060213e-154,"2","APCDD1"
1.12613040289691e-157,1.59295863523747,0.894,0.486,3.04156560518426e-153,"2","VIM"
4.6357901865331e-157,0.892230942866896,0.998,0.598,1.25208057148072e-152,"2","NEAT1"
6.05790529822755e-157,1.3152786193726,0.954,0.537,1.63617964199828e-152,"2","GBP1"
7.35151628583279e-156,2.07391216488996,0.575,0.172,1.98557103364058e-151,"2","BRCA2"
2.40854328853083e-155,0.958301631598361,0.966,0.535,6.50523456799292e-151,"2","LAP3"
5.16410236791363e-153,2.07530791200582,0.435,0.087,1.39477240854979e-148,"2","BATF2"
9.84813797738007e-153,1.42260581166293,0.641,0.204,2.65988358631058e-148,"2","FYB1"
5.77053791310924e-152,1.20167978550491,0.6,0.164,1.55856458495167e-147,"2","PLBD1"
1.96781869638809e-150,0.61684555498236,0.991,0.44,5.31488151707458e-146,"2","LAMC2"
5.27272195662549e-150,2.73091668297332,0.366,0.062,1.42410947326498e-145,"2","IL18BP"
6.42629958501752e-146,1.31071028140448,0.864,0.444,1.73567925491738e-141,"2","NT5C3A"
3.51286533681935e-145,1.37648393015975,0.819,0.375,9.48789798821538e-141,"2","DDX58"
8.76106295795081e-144,0.569258070644879,0.965,0.48,2.36627549431294e-139,"2","KLK8"
8.12262604331616e-143,1.09673143393489,0.846,0.369,2.19384006803926e-138,"2","SCD"
2.02603006738141e-141,1.45645149647065,0.735,0.306,5.47210460899045e-137,"2","CKAP5"
7.30594833079348e-141,0.540236372308001,0.982,0.418,1.97326358466401e-136,"2","LAMA3"
3.11788582765391e-140,1.00049060455847,0.905,0.466,8.42109783191044e-136,"2","HLA-DRA"
1.68536765942161e-136,0.804634922432608,0.884,0.378,4.55200951133183e-132,"2","ITGA2"
4.70903701323927e-136,1.10346438882976,0.646,0.206,1.27186380690579e-131,"2","OASL"
4.28447346466774e-135,1.16700906520905,0.793,0.336,1.15719343807211e-130,"2","ECM1"
1.06761375253677e-133,1.20267755271574,0.746,0.306,2.88351798422656e-129,"2","ITGB6"
5.40204713752435e-132,1.36371930561642,0.71,0.267,1.45903891137395e-127,"2","HLA-DPA1"
1.19527731986376e-129,1.64658897257909,0.44,0.104,3.22832451322004e-125,"2","SLC47A2"
2.30830673303016e-129,1.25710960672365,0.428,0.094,6.23450565524115e-125,"2","MIR99AHG"
3.1054969958e-129,0.539174510853182,0.815,0.392,8.38763683595622e-125,"2","RBPJ"
6.8229178074797e-129,1.13597677885673,0.772,0.366,1.84280187062219e-124,"2","CKAP2"
1.62341018791429e-128,1.83467637241741,0.477,0.126,4.3846685765377e-124,"2","CCL5"
2.69663815851169e-128,0.949174809441487,0.94,0.539,7.28335000232421e-124,"2","WARS"
8.74465045535871e-125,1.39091572128701,0.681,0.283,2.36184264148783e-120,"2","WNT4"
1.35430255143754e-124,1.4592485073301,0.498,0.141,3.65783576117764e-120,"2","SOX2"
9.68231578946741e-123,2.6775525083904,0.275,0.039,2.61509667157725e-118,"2","GMPR"
2.61776489246415e-121,0.84860342165433,0.893,0.45,7.07032119805643e-117,"2","ATP1B1"
8.07743658079244e-121,0.655742351178092,0.899,0.365,2.18163484610623e-116,"2","CTNNAL1"
4.17890729638409e-119,0.586722462827179,0.971,0.441,1.12868107168038e-114,"2","LAMB3"
2.28867722609495e-118,0.761721695971775,0.817,0.362,6.18148831995984e-114,"2","NRIP1"
4.92592902495173e-117,3.15945401587957,0.257,0.035,1.33044417034921e-112,"2","CX3CL1"
2.86051999041756e-115,2.10173152031637,0.441,0.128,7.72597844211879e-111,"2","KBTBD7"
6.56493288396082e-115,2.10369042931014,0.289,0.047,1.77312272262898e-110,"2","BAMBI"
9.40539192421015e-112,0.790649151706119,0.89,0.451,2.54030230480992e-107,"2","IRF1"
2.2410795617708e-111,0.271969242929848,0.901,0.391,6.05293178838675e-107,"2","FST"
5.54787693847458e-111,1.27753243123071,0.425,0.106,1.4984260823126e-106,"2","AXL"
1.50755242684982e-110,1.08394536548631,0.677,0.287,4.07174834967868e-106,"2","HAS3"
7.13381651573522e-109,1.5297212180873,0.555,0.201,1.92677250273492e-104,"2","BRCA1"
7.63586032404434e-108,0.868859405610013,0.886,0.467,2.06236951492114e-103,"2","SQLE"
3.93176283828986e-106,1.49413702985149,0.428,0.121,1.06192982499371e-101,"2","AC110995.1"
5.00191781540277e-106,0.393582600824665,0.727,0.316,1.35096798276214e-101,"2","SESN3"
5.52808291266845e-106,0.871526240940052,0.796,0.377,1.49307991388262e-101,"2","APOL1"
1.09235214051521e-105,0.884964949565187,0.577,0.208,2.95033389631754e-101,"2","LY96"
3.48102523442232e-104,1.30650994902323,0.519,0.181,9.40190105565124e-100,"2","CDCA5"
2.64441056667317e-103,1.38518853010075,0.65,0.288,7.14228849952756e-99,"2","KIF20B"
5.96121640785042e-103,3.05431302320076,0.197,0.021,1.61006493959632e-98,"2","TFPI2"
7.38485075944059e-103,0.938711526096833,0.673,0.293,1.99457434161731e-98,"2","DHCR7"
4.6381145393697e-101,0.712261213273367,0.779,0.374,1.25270835593836e-96,"2","MSMO1"
5.06662109600055e-101,1.06915123669538,0.703,0.321,1.36844369181879e-96,"2","ANO1"
8.59357239204409e-101,0.847257285466308,0.782,0.385,2.32103796736719e-96,"2","GPSM2"
9.69445616150881e-99,1.25184557160754,0.62,0.257,2.61837566466191e-94,"2","HELLS"
4.27898564372694e-98,1.26056112486022,0.688,0.318,1.15571123251421e-93,"2","ABL2"
7.99886399896667e-98,0.956185330261722,0.69,0.299,2.16041317748091e-93,"2","MCM3"
2.06995440342767e-97,1.3685473637523,0.628,0.26,5.5907398482178e-93,"2","CENPF"
2.8966173000141e-97,0.454661642232437,0.621,0.257,7.82347366560808e-93,"2","CUL2"
1.16645719715014e-96,0.520291252287791,0.798,0.38,3.1504842437828e-92,"2","HMGCS1"
3.38938317119534e-96,1.44576317074479,0.462,0.154,9.15438500708148e-92,"2","HAPLN3"
1.94967393389107e-95,0.629701098421478,0.708,0.296,5.26587432804639e-91,"2","COL4A1"
3.94954299544504e-95,1.04467157154214,0.628,0.278,1.06673206763975e-90,"2","UBE2T"
2.02644155686193e-93,1.15412238327426,0.559,0.213,5.47321600092838e-89,"2","CFB"
3.67289714262523e-93,1.45385970972366,0.373,0.106,9.92012789251647e-89,"2","KIF18A"
8.5066760850201e-92,0.451087770572897,0.738,0.3,2.29756814380308e-87,"2","COL4A2"
1.70914132140129e-90,1.4944546020266,0.501,0.184,4.61621979497274e-86,"2","HLA-DMA"
2.01430831433353e-90,0.958415605872975,0.608,0.251,5.44044532618343e-86,"2","MMP2"
2.6371785179651e-90,1.40332933734568,0.587,0.257,7.12275545917193e-86,"2","AGPAT4"
2.16642453772432e-89,1.0538245819066,0.63,0.277,5.85129603393962e-85,"2","SOCS1"
1.33548854000802e-88,1.17298092384663,0.352,0.092,3.60702099770766e-84,"2","ADAMTS1"
3.03852921104682e-88,2.15590958459598,0.271,0.057,8.20676354611636e-84,"2","MANCR"
8.93017267741204e-88,2.20265151521156,0.219,0.034,2.41195033844222e-83,"2","COL22A1"
1.2436631054158e-86,0.457822315433966,0.83,0.431,3.35900968141754e-82,"2","NCOA7"
4.05522081587904e-86,0.427273291839847,0.891,0.482,1.09527459016077e-81,"2","CLEC2B"
1.50989484500311e-85,1.06567263836565,0.479,0.177,4.07807498686889e-81,"2","RAD51AP1"
4.3887951948227e-85,0.855632004770569,0.642,0.273,1.18536969416966e-80,"2","ARHGAP29"
5.67572551425376e-85,0.968859944400581,0.565,0.226,1.5329567041448e-80,"2","ORC6"
