"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,11.6389780720121,0.18,0,0,"15","ENTPD8"
0,11.6324600421054,0.115,0,0,"15","GP2"
0,11.4366377239639,0.262,0,0,"15","FOLR1"
7.27256955681151e-165,11.4053849583608,0.328,0.008,1.96424831159922e-160,"15","FDCSP"
0,11.2792587890475,0.246,0.001,0,"15","STATH"
0,11.0879070627404,0.115,0,0,"15","C6orf58"
0,11.0374782911315,0.18,0,0,"15","SCGB2A1"
0,10.6817407121756,0.115,0,0,"15","ARHGEF38"
0,10.6666886580126,0.902,0.003,0,"15","PIGR"
0,10.4573002739453,0.557,0.005,0,"15","MUC5B"
0,10.4393257375722,0.869,0.003,0,"15","AZGP1"
0,10.4328850640392,0.115,0,0,"15","CCDC160"
0,10.4082477121086,0.41,0.004,0,"15","LTF"
0,10.2088662700969,0.197,0,0,"15","B3GALT5"
0,9.97296248591524,0.508,0.006,0,"15","BPIFB2"
0,9.79246048626279,0.475,0.001,0,"15","AQP5"
0,9.5466343197382,0.279,0.001,0,"15","BPIFB1"
0,9.46918010756439,0.115,0,0,"15","CLDN8"
0,9.34117620226466,0.18,0,0,"15","TOX3"
0,9.23722341156276,0.197,0,0,"15","PPP1R1B"
0,13.2108057156978,0.149,0,0,"14","GPR182"
0,10.4305256478482,0.948,0.007,0,"14","CCL21"
0,9.77965293935792,0.567,0,0,"14","RELN"
0,9.6127299059915,0.127,0,0,"14","KCNIP1"
0,9.46081699340689,0.41,0,0,"14","MSMP"
0,9.26080495043225,0.336,0.001,0,"14","LINC01583"
0,8.94703774739807,0.246,0.002,0,"14","PAEP"
0,8.91834471638228,0.91,0.008,0,"14","PROX1"
0,8.83641876939023,0.201,0.001,0,"14","SLC6A17"
0,8.60829618273029,0.104,0,0,"14","NTS"
0,8.46368086695114,0.119,0,0,"14","AC099792.1"
0,8.43666378306182,0.112,0,0,"14","PROX1-AS1"
0,8.39468570282589,0.201,0,0,"14","LRRC38"
4.47539883876396e-254,8.33389174160798,0.112,0.001,1.20876047236176e-249,"14","LCN1"
0,7.91294329058479,0.328,0.001,0,"14","LINC00636"
0,7.88312139453559,0.254,0.001,0,"14","AL009178.2"
0,7.77167908819324,0.925,0.008,0,"14","MMRN1"
0,7.60917132377577,0.649,0.005,0,"14","SEMA3D"
0,7.56948348715272,0.172,0,0,"14","ART4"
0,7.56577493284231,0.94,0.026,0,"14","SEMA3A"
0,7.53397646757561,0.425,0.001,0,"14","NFIA-AS2"
0,7.52428118639034,0.239,0.001,0,"14","ADD3-AS1"
0,7.40610946472492,0.284,0.001,0,"14","GDF10"
0,7.39812968571672,0.157,0.001,0,"14","LRCOL1"
0,7.38612040727306,0.851,0.009,0,"14","PIEZO2"
0,7.34038388702224,0.194,0.001,0,"14","SV2B"
0,7.23789980093451,0.657,0.004,0,"14","SCN3A"
0,7.13859408668731,0.448,0.002,0,"14","ACKR2"
0,7.08649255593563,0.731,0.007,0,"14","FLT4"
0,7.07181509053863,0.209,0.001,0,"14","LINC02147"
