"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,0.667975298976188,0.637,0.142,0,"4","PBDC1"
0,0.463719267574377,0.698,0.203,0,"4","FDPS"
0,1.2027631711466,0.57,0.075,0,"4","NET1"
0,0.339306538570675,0.669,0.175,0,"4","PHF14"
0,0.523743386247339,0.686,0.192,0,"4","VPS35"
0,0.399041134449368,0.679,0.185,0,"4","FAM174C"
0,0.327897073652918,0.778,0.284,0,"4","EIF2S3"
0,0.561707480098481,0.62,0.126,0,"4","VAMP3"
0,0.387841483259686,0.663,0.169,0,"4","SARS"
0,0.599363706206998,0.739,0.245,0,"4","TMCO1"
0,0.477242703441143,0.644,0.15,0,"4","TAF9"
